54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王
51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K
50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K
29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7
27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7
11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3
9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2
25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6
11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3
50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K
19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5
38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10
5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A
33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8
21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5
47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q
45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J
36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9
54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王
6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2
6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2
44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J
45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J
5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A
40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10
36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9
40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10
44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J
44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J
32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8
35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9
41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10
16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4
32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8
53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q,48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K
48,梅花Q,49,红桃K,50,黑桃K,51,方块K,52,梅花K,53,小王,54,大王,1,红桃A,2,黑桃A,3,方块A,4,梅花A,5,红桃2,6,黑桃2,7,方块2,8,梅花2,9,红桃3,10,黑桃3,11,方块3,12,梅花3,13,红桃4,14,黑桃4,15,方块4,16,梅花4,17,红桃5,18,黑桃5,19,方块5,20,梅花5,21,红桃6,22,黑桃6,23,方块6,24,梅花6,25,红桃7,26,黑桃7,27,方块7,28,梅花7,29,红桃8,30,黑桃8,31, 方块8,32, 梅花8,33,红桃9,34,黑桃9,35,方块9,36,梅花9,37,红桃10,38,黑桃10,39,方块10,40,梅花10,41,红桃J,42,黑桃J,43,方块J,44,梅花J,45, 红桃Q,46,黑桃Q,47,方块Q
